,n_components,absorption_ratio
2011-12-09,59.0,0.8471162742071705
2011-12-12,59.0,0.8471162742071705
2011-12-13,59.0,0.8471162742071705
2011-12-14,59.0,0.8471162742071705
2011-12-15,59.0,0.8471162742071705
2011-12-16,59.0,0.8471162742071705
2011-12-19,59.0,0.8471162742071705
2011-12-20,59.0,0.8471162742071705
2011-12-21,59.0,0.8471162742071705
2011-12-22,59.0,0.8471162742071705
2011-12-23,59.0,0.8471162742071705
2011-12-27,59.0,0.8471162742071705
2011-12-28,59.0,0.8471162742071705
2011-12-29,59.0,0.8471162742071705
2011-12-30,59.0,0.8471162742071705
2012-01-03,59.0,0.8471162742071705
2012-01-04,59.0,0.8471162742071705
2012-01-05,59.0,0.8471162742071705
2012-01-06,59.0,0.8471162742071705
2012-01-09,59.0,0.8471162742071705
2012-01-10,59.0,0.8471162742071705
2012-01-11,57.0,0.8492996567220669
2012-01-12,57.0,0.8492996567220669
2012-01-13,57.0,0.8492996567220669
2012-01-17,57.0,0.8492996567220669
2012-01-18,57.0,0.8492996567220669
2012-01-19,57.0,0.8492996567220669
2012-01-20,57.0,0.8492996567220669
2012-01-23,57.0,0.8492996567220669
2012-01-24,57.0,0.8492996567220669
2012-01-25,57.0,0.8492996567220669
2012-01-26,57.0,0.8492996567220669
2012-01-27,57.0,0.8492996567220669
2012-01-30,57.0,0.8492996567220669
2012-01-31,57.0,0.8492996567220669
2012-02-01,57.0,0.8492996567220669
2012-02-02,57.0,0.8492996567220669
2012-02-03,57.0,0.8492996567220669
2012-02-06,57.0,0.8492996567220669
2012-02-07,57.0,0.8492996567220669
2012-02-08,57.0,0.8492996567220669
2012-02-09,57.0,0.8492996567220669
2012-02-10,58.0,0.8474873969697301
2012-02-13,58.0,0.8474873969697301
2012-02-14,58.0,0.8474873969697301
2012-02-15,58.0,0.8474873969697301
2012-02-16,58.0,0.8474873969697301
2012-02-17,58.0,0.8474873969697301
2012-02-21,58.0,0.8474873969697301
2012-02-22,58.0,0.8474873969697301
2012-02-23,58.0,0.8474873969697301
2012-02-24,58.0,0.8474873969697301
2012-02-27,58.0,0.8474873969697301
2012-02-28,58.0,0.8474873969697301
2012-02-29,58.0,0.8474873969697301
2012-03-01,58.0,0.8474873969697301
2012-03-02,58.0,0.8474873969697301
2012-03-05,58.0,0.8474873969697301
2012-03-06,58.0,0.8474873969697301
2012-03-07,58.0,0.8474873969697301
2012-03-08,58.0,0.8474873969697301
2012-03-09,58.0,0.8474873969697301
2012-03-12,58.0,0.8474873969697301
2012-03-13,58.0,0.84759853926804
2012-03-14,58.0,0.84759853926804
2012-03-15,58.0,0.84759853926804
2012-03-16,58.0,0.84759853926804
2012-03-19,58.0,0.84759853926804
2012-03-20,58.0,0.84759853926804
2012-03-21,58.0,0.84759853926804
2012-03-22,58.0,0.84759853926804
2012-03-23,58.0,0.84759853926804
2012-03-26,58.0,0.84759853926804
2012-03-27,58.0,0.84759853926804
2012-03-28,58.0,0.84759853926804
2012-03-29,58.0,0.84759853926804
2012-03-30,58.0,0.84759853926804
2012-04-02,58.0,0.84759853926804
2012-04-03,58.0,0.84759853926804
2012-04-04,58.0,0.84759853926804
2012-04-05,58.0,0.84759853926804
2012-04-09,58.0,0.84759853926804
2012-04-10,58.0,0.84759853926804
2012-04-11,58.0,0.84759853926804
2012-04-12,57.0,0.8491263939443744
2012-04-13,57.0,0.8491263939443744
2012-04-16,57.0,0.8491263939443744
2012-04-17,57.0,0.8491263939443744
2012-04-18,57.0,0.8491263939443744
2012-04-19,57.0,0.8491263939443744
2012-04-20,57.0,0.8491263939443744
2012-04-23,57.0,0.8491263939443744
2012-04-24,57.0,0.8491263939443744
2012-04-25,57.0,0.8491263939443744
2012-04-26,57.0,0.8491263939443744
2012-04-27,57.0,0.8491263939443744
2012-04-30,57.0,0.8491263939443744
2012-05-01,57.0,0.8491263939443744
2012-05-02,57.0,0.8491263939443744
2012-05-03,57.0,0.8491263939443744
2012-05-04,57.0,0.8491263939443744
2012-05-07,57.0,0.8491263939443744
2012-05-08,57.0,0.8491263939443744
2012-05-09,57.0,0.8491263939443744
2012-05-10,57.0,0.8491263939443744
2012-05-11,60.0,0.8452367718969714
2012-05-14,60.0,0.8452367718969714
2012-05-15,60.0,0.8452367718969714
2012-05-16,60.0,0.8452367718969714
2012-05-17,60.0,0.8452367718969714
2012-05-18,60.0,0.8452367718969714
2012-05-21,60.0,0.8452367718969714
2012-05-22,60.0,0.8452367718969714
2012-05-23,60.0,0.8452367718969714
2012-05-24,60.0,0.8452367718969714
2012-05-25,60.0,0.8452367718969714
2012-05-29,60.0,0.8452367718969714
2012-05-30,60.0,0.8452367718969714
2012-05-31,60.0,0.8452367718969714
2012-06-01,60.0,0.8452367718969714
2012-06-04,60.0,0.8452367718969714
2012-06-05,60.0,0.8452367718969714
2012-06-06,60.0,0.8452367718969714
2012-06-07,60.0,0.8452367718969714
2012-06-08,60.0,0.8452367718969714
2012-06-11,60.0,0.8452367718969714
2012-06-12,62.0,0.8407887913227788
2012-06-13,62.0,0.8407887913227788
2012-06-14,62.0,0.8407887913227788
2012-06-15,62.0,0.8407887913227788
2012-06-18,62.0,0.8407887913227788
2012-06-19,62.0,0.8407887913227788
2012-06-20,62.0,0.8407887913227788
2012-06-21,62.0,0.8407887913227788
2012-06-22,62.0,0.8407887913227788
2012-06-25,62.0,0.8407887913227788
2012-06-26,62.0,0.8407887913227788
2012-06-27,62.0,0.8407887913227788
2012-06-28,62.0,0.8407887913227788
2012-06-29,62.0,0.8407887913227788
2012-07-02,62.0,0.8407887913227788
2012-07-03,62.0,0.8407887913227788
2012-07-05,62.0,0.8407887913227788
2012-07-06,62.0,0.8407887913227788
2012-07-09,62.0,0.8407887913227788
2012-07-10,62.0,0.8407887913227788
2012-07-11,62.0,0.8407887913227788
2012-07-12,63.0,0.8399670710310495
2012-07-13,63.0,0.8399670710310495
2012-07-16,63.0,0.8399670710310495
2012-07-17,63.0,0.8399670710310495
2012-07-18,63.0,0.8399670710310495
2012-07-19,63.0,0.8399670710310495
2012-07-20,63.0,0.8399670710310495
2012-07-23,63.0,0.8399670710310495
2012-07-24,63.0,0.8399670710310495
2012-07-25,63.0,0.8399670710310495
2012-07-26,63.0,0.8399670710310495
2012-07-27,63.0,0.8399670710310495
2012-07-30,63.0,0.8399670710310495
2012-07-31,63.0,0.8399670710310495
2012-08-01,63.0,0.8399670710310495
2012-08-02,63.0,0.8399670710310495
2012-08-03,63.0,0.8399670710310495
2012-08-06,63.0,0.8399670710310495
2012-08-07,63.0,0.8399670710310495
2012-08-08,63.0,0.8399670710310495
2012-08-09,63.0,0.8399670710310495
2012-08-10,63.0,0.8399991997829247
2012-08-13,63.0,0.8399991997829247
2012-08-14,63.0,0.8399991997829247
2012-08-15,63.0,0.8399991997829247
2012-08-16,63.0,0.8399991997829247
2012-08-17,63.0,0.8399991997829247
2012-08-20,63.0,0.8399991997829247
2012-08-21,63.0,0.8399991997829247
2012-08-22,63.0,0.8399991997829247
2012-08-23,63.0,0.8399991997829247
2012-08-24,63.0,0.8399991997829247
2012-08-27,63.0,0.8399991997829247
2012-08-28,63.0,0.8399991997829247
2012-08-29,63.0,0.8399991997829247
2012-08-30,63.0,0.8399991997829247
2012-08-31,63.0,0.8399991997829247
2012-09-04,63.0,0.8399991997829247
2012-09-05,63.0,0.8399991997829247
2012-09-06,63.0,0.8399991997829247
2012-09-07,63.0,0.8399991997829247
2012-09-10,63.0,0.8399991997829247
2012-09-11,65.0,0.8375503064397076
2012-09-12,65.0,0.8375503064397076
2012-09-13,65.0,0.8375503064397076
2012-09-14,65.0,0.8375503064397076
2012-09-17,65.0,0.8375503064397076
2012-09-18,65.0,0.8375503064397076
2012-09-19,65.0,0.8375503064397076
2012-09-20,65.0,0.8375503064397076
2012-09-21,65.0,0.8375503064397076
2012-09-24,65.0,0.8375503064397076
2012-09-25,65.0,0.8375503064397076
2012-09-26,65.0,0.8375503064397076
2012-09-27,65.0,0.8375503064397076
2012-09-28,65.0,0.8375503064397076
2012-10-01,65.0,0.8375503064397076
2012-10-02,65.0,0.8375503064397076
2012-10-03,65.0,0.8375503064397076
2012-10-04,65.0,0.8375503064397076
2012-10-05,65.0,0.8375503064397076
2012-10-08,65.0,0.8375503064397076
2012-10-09,65.0,0.8375503064397076
2012-10-10,65.0,0.837873631018877
2012-10-11,65.0,0.837873631018877
2012-10-12,65.0,0.837873631018877
2012-10-15,65.0,0.837873631018877
2012-10-16,65.0,0.837873631018877
2012-10-17,65.0,0.837873631018877
2012-10-18,65.0,0.837873631018877
2012-10-19,65.0,0.837873631018877
2012-10-22,65.0,0.837873631018877
2012-10-23,65.0,0.837873631018877
2012-10-24,65.0,0.837873631018877
2012-10-25,65.0,0.837873631018877
2012-10-26,65.0,0.837873631018877
2012-11-01,65.0,0.837873631018877
2012-11-02,65.0,0.837873631018877
2012-11-05,65.0,0.837873631018877
2012-11-06,65.0,0.837873631018877
2012-11-07,65.0,0.837873631018877
2012-11-08,65.0,0.837873631018877
2012-11-09,65.0,0.837873631018877
2012-11-12,65.0,0.837873631018877
2012-11-13,64.0,0.8389403357872739
2012-11-14,64.0,0.8389403357872739
2012-11-15,64.0,0.8389403357872739
2012-11-16,64.0,0.8389403357872739
2012-11-19,64.0,0.8389403357872739
2012-11-20,64.0,0.8389403357872739
2012-11-21,64.0,0.8389403357872739
2012-11-23,64.0,0.8389403357872739
2012-11-26,64.0,0.8389403357872739
2012-11-27,64.0,0.8389403357872739
2012-11-28,64.0,0.8389403357872739
2012-11-29,64.0,0.8389403357872739
2012-11-30,64.0,0.8389403357872739
2012-12-03,64.0,0.8389403357872739
2012-12-04,64.0,0.8389403357872739
2012-12-05,64.0,0.8389403357872739
2012-12-06,64.0,0.8389403357872739
2012-12-07,64.0,0.8389403357872739
2012-12-10,64.0,0.8389403357872739
2012-12-11,64.0,0.8389403357872739
2012-12-12,64.0,0.8389403357872739
2012-12-13,65.0,0.8374695951571597
2012-12-14,65.0,0.8374695951571597
2012-12-17,65.0,0.8374695951571597
2012-12-18,65.0,0.8374695951571597
2012-12-19,65.0,0.8374695951571597
2012-12-20,65.0,0.8374695951571597
2012-12-21,65.0,0.8374695951571597
2012-12-24,65.0,0.8374695951571597
2012-12-26,65.0,0.8374695951571597
2012-12-27,65.0,0.8374695951571597
2012-12-28,65.0,0.8374695951571597
2012-12-31,65.0,0.8374695951571597
2013-01-02,65.0,0.8374695951571597
2013-01-03,65.0,0.8374695951571597
2013-01-04,65.0,0.8374695951571597
2013-01-07,65.0,0.8374695951571597
2013-01-08,65.0,0.8374695951571597
2013-01-09,65.0,0.8374695951571597
2013-01-10,65.0,0.8374695951571597
2013-01-11,65.0,0.8374695951571597
2013-01-14,65.0,0.8374695951571597
2013-01-15,64.0,0.839688812584718
2013-01-16,64.0,0.839688812584718
2013-01-17,64.0,0.839688812584718
2013-01-18,64.0,0.839688812584718
2013-01-22,64.0,0.839688812584718
2013-01-23,64.0,0.839688812584718
2013-01-24,64.0,0.839688812584718
2013-01-25,64.0,0.839688812584718
2013-01-28,64.0,0.839688812584718
2013-01-29,64.0,0.839688812584718
2013-01-30,64.0,0.839688812584718
2013-01-31,64.0,0.839688812584718
2013-02-01,64.0,0.839688812584718
2013-02-04,64.0,0.839688812584718
2013-02-05,64.0,0.839688812584718
2013-02-06,64.0,0.839688812584718
2013-02-07,64.0,0.839688812584718
2013-02-08,64.0,0.839688812584718
2013-02-11,64.0,0.839688812584718
2013-02-12,64.0,0.839688812584718
2013-02-13,64.0,0.839688812584718
2013-02-14,64.0,0.8403158316629644
2013-02-15,64.0,0.8403158316629644
2013-02-19,64.0,0.8403158316629644
2013-02-20,64.0,0.8403158316629644
2013-02-21,64.0,0.8403158316629644
2013-02-22,64.0,0.8403158316629644
2013-02-25,64.0,0.8403158316629644
2013-02-26,64.0,0.8403158316629644
2013-02-27,64.0,0.8403158316629644
2013-02-28,64.0,0.8403158316629644
2013-03-01,64.0,0.8403158316629644
2013-03-04,64.0,0.8403158316629644
2013-03-05,64.0,0.8403158316629644
2013-03-06,64.0,0.8403158316629644
2013-03-07,64.0,0.8403158316629644
2013-03-08,64.0,0.8403158316629644
2013-03-11,64.0,0.8403158316629644
2013-03-12,64.0,0.8403158316629644
2013-03-13,64.0,0.8403158316629644
2013-03-14,64.0,0.8403158316629644
2013-03-15,64.0,0.8403158316629644
2013-03-18,63.0,0.8412777701197816
2013-03-19,63.0,0.8412777701197816
2013-03-20,63.0,0.8412777701197816
2013-03-21,63.0,0.8412777701197816
2013-03-22,63.0,0.8412777701197816
2013-03-25,63.0,0.8412777701197816
2013-03-26,63.0,0.8412777701197816
2013-03-27,63.0,0.8412777701197816
2013-03-28,63.0,0.8412777701197816
2013-04-01,63.0,0.8412777701197816
2013-04-02,63.0,0.8412777701197816
2013-04-03,63.0,0.8412777701197816
2013-04-04,63.0,0.8412777701197816
2013-04-05,63.0,0.8412777701197816
2013-04-08,63.0,0.8412777701197816
2013-04-09,63.0,0.8412777701197816
2013-04-10,63.0,0.8412777701197816
2013-04-11,63.0,0.8412777701197816
2013-04-12,63.0,0.8412777701197816
2013-04-15,63.0,0.8412777701197816
2013-04-16,63.0,0.8412777701197816
2013-04-17,62.0,0.8425868368740662
2013-04-18,62.0,0.8425868368740662
2013-04-19,62.0,0.8425868368740662
2013-04-22,62.0,0.8425868368740662
2013-04-23,62.0,0.8425868368740662
2013-04-24,62.0,0.8425868368740662
2013-04-25,62.0,0.8425868368740662
2013-04-26,62.0,0.8425868368740662
2013-04-29,62.0,0.8425868368740662
2013-04-30,62.0,0.8425868368740662
2013-05-01,62.0,0.8425868368740662
2013-05-02,62.0,0.8425868368740662
2013-05-03,62.0,0.8425868368740662
2013-05-06,62.0,0.8425868368740662
2013-05-07,62.0,0.8425868368740662
2013-05-08,62.0,0.8425868368740662
2013-05-09,62.0,0.8425868368740662
2013-05-10,62.0,0.8425868368740662
2013-05-13,62.0,0.8425868368740662
2013-05-14,62.0,0.8425868368740662
2013-05-15,62.0,0.8425868368740662
2013-05-16,62.0,0.8431028907923869
2013-05-17,62.0,0.8431028907923869
2013-05-20,62.0,0.8431028907923869
2013-05-21,62.0,0.8431028907923869
2013-05-22,62.0,0.8431028907923869
2013-05-23,62.0,0.8431028907923869
2013-05-24,62.0,0.8431028907923869
2013-05-28,62.0,0.8431028907923869
2013-05-29,62.0,0.8431028907923869
2013-05-30,62.0,0.8431028907923869
2013-05-31,62.0,0.8431028907923869
2013-06-03,62.0,0.8431028907923869
2013-06-04,62.0,0.8431028907923869
2013-06-05,62.0,0.8431028907923869
2013-06-06,62.0,0.8431028907923869
2013-06-07,62.0,0.8431028907923869
2013-06-10,62.0,0.8431028907923869
2013-06-11,62.0,0.8431028907923869
2013-06-12,62.0,0.8431028907923869
2013-06-13,62.0,0.8431028907923869
2013-06-14,62.0,0.8431028907923869
2013-06-17,63.0,0.8424690708960423
2013-06-18,63.0,0.8424690708960423
2013-06-19,63.0,0.8424690708960423
2013-06-20,63.0,0.8424690708960423
2013-06-21,63.0,0.8424690708960423
2013-06-24,63.0,0.8424690708960423
2013-06-25,63.0,0.8424690708960423
2013-06-26,63.0,0.8424690708960423
2013-06-27,63.0,0.8424690708960423
2013-06-28,63.0,0.8424690708960423
2013-07-01,63.0,0.8424690708960423
2013-07-02,63.0,0.8424690708960423
2013-07-03,63.0,0.8424690708960423
2013-07-05,63.0,0.8424690708960423
2013-07-08,63.0,0.8424690708960423
2013-07-09,63.0,0.8424690708960423
2013-07-10,63.0,0.8424690708960423
2013-07-11,63.0,0.8424690708960423
2013-07-12,63.0,0.8424690708960423
2013-07-15,63.0,0.8424690708960423
2013-07-16,63.0,0.8424690708960423
2013-07-17,63.0,0.8422069723928641
2013-07-18,63.0,0.8422069723928641
2013-07-19,63.0,0.8422069723928641
2013-07-22,63.0,0.8422069723928641
2013-07-23,63.0,0.8422069723928641
2013-07-24,63.0,0.8422069723928641
2013-07-25,63.0,0.8422069723928641
2013-07-26,63.0,0.8422069723928641
2013-07-29,63.0,0.8422069723928641
2013-07-30,63.0,0.8422069723928641
2013-07-31,63.0,0.8422069723928641
2013-08-01,63.0,0.8422069723928641
2013-08-02,63.0,0.8422069723928641
2013-08-05,63.0,0.8422069723928641
2013-08-06,63.0,0.8422069723928641
2013-08-07,63.0,0.8422069723928641
2013-08-08,63.0,0.8422069723928641
2013-08-09,63.0,0.8422069723928641
2013-08-12,63.0,0.8422069723928641
2013-08-13,63.0,0.8422069723928641
2013-08-14,63.0,0.8422069723928641
2013-08-15,70.0,0.8284221100038367
2013-08-16,70.0,0.8284221100038367
2013-08-19,70.0,0.8284221100038367
2013-08-20,70.0,0.8284221100038367
2013-08-21,70.0,0.8284221100038367
2013-08-22,70.0,0.8284221100038367
2013-08-23,70.0,0.8284221100038367
2013-08-26,70.0,0.8284221100038367
2013-08-27,70.0,0.8284221100038367
2013-08-28,70.0,0.8284221100038367
2013-08-29,70.0,0.8284221100038367
2013-08-30,70.0,0.8284221100038367
2013-09-03,70.0,0.8284221100038367
2013-09-04,70.0,0.8284221100038367
2013-09-05,70.0,0.8284221100038367
2013-09-06,70.0,0.8284221100038367
2013-09-09,70.0,0.8284221100038367
2013-09-10,70.0,0.8284221100038367
2013-09-11,70.0,0.8284221100038367
2013-09-12,70.0,0.8284221100038367
2013-09-13,70.0,0.8284221100038367
2013-09-16,75.0,0.8178503497464488
2013-09-17,75.0,0.8178503497464488
2013-09-18,75.0,0.8178503497464488
2013-09-19,75.0,0.8178503497464488
2013-09-20,75.0,0.8178503497464488
2013-09-23,75.0,0.8178503497464488
2013-09-24,75.0,0.8178503497464488
2013-09-25,75.0,0.8178503497464488
2013-09-26,75.0,0.8178503497464488
2013-09-27,75.0,0.8178503497464488
2013-09-30,75.0,0.8178503497464488
2013-10-01,75.0,0.8178503497464488
2013-10-02,75.0,0.8178503497464488
2013-10-03,75.0,0.8178503497464488
2013-10-04,75.0,0.8178503497464488
2013-10-07,75.0,0.8178503497464488
2013-10-08,75.0,0.8178503497464488
2013-10-09,75.0,0.8178503497464488
2013-10-10,75.0,0.8178503497464488
2013-10-11,75.0,0.8178503497464488
2013-10-14,75.0,0.8178503497464488
2013-10-15,80.0,0.807916423946744
2013-10-16,80.0,0.807916423946744
2013-10-17,80.0,0.807916423946744
2013-10-18,80.0,0.807916423946744
2013-10-21,80.0,0.807916423946744
2013-10-22,80.0,0.807916423946744
2013-10-23,80.0,0.807916423946744
2013-10-24,80.0,0.807916423946744
2013-10-25,80.0,0.807916423946744
2013-10-28,80.0,0.807916423946744
2013-10-29,80.0,0.807916423946744
2013-10-30,80.0,0.807916423946744
2013-10-31,80.0,0.807916423946744
2013-11-01,80.0,0.807916423946744
2013-11-04,80.0,0.807916423946744
2013-11-05,80.0,0.807916423946744
2013-11-06,80.0,0.807916423946744
2013-11-07,80.0,0.807916423946744
2013-11-08,80.0,0.807916423946744
2013-11-11,80.0,0.807916423946744
2013-11-12,80.0,0.807916423946744
2013-11-13,84.0,0.7992487039343785
2013-11-14,84.0,0.7992487039343785
2013-11-15,84.0,0.7992487039343785
2013-11-18,84.0,0.7992487039343785
2013-11-19,84.0,0.7992487039343785
2013-11-20,84.0,0.7992487039343785
2013-11-21,84.0,0.7992487039343785
2013-11-22,84.0,0.7992487039343785
2013-11-25,84.0,0.7992487039343785
2013-11-26,84.0,0.7992487039343785
2013-11-27,84.0,0.7992487039343785
2013-11-29,84.0,0.7992487039343785
2013-12-02,84.0,0.7992487039343785
2013-12-03,84.0,0.7992487039343785
2013-12-04,84.0,0.7992487039343785
2013-12-05,84.0,0.7992487039343785
2013-12-06,84.0,0.7992487039343785
2013-12-09,84.0,0.7992487039343785
2013-12-10,84.0,0.7992487039343785
2013-12-11,84.0,0.7992487039343785
2013-12-12,84.0,0.7992487039343785
2013-12-13,89.0,0.7875628373145078
2013-12-16,89.0,0.7875628373145078
2013-12-17,89.0,0.7875628373145078
2013-12-18,89.0,0.7875628373145078
2013-12-19,89.0,0.7875628373145078
2013-12-20,89.0,0.7875628373145078
